city,city_ibge_code,confirmed,confirmed_per_100k_inhabitants,date,death_rate,deaths,estimated_population,estimated_population_2019,is_last,order_for_place,place_type,state
Campo Alegre,2701407,3123,5427.81167,2022-02-20,0.0263,82,57537.0,57063.0,False,646,city,AL
Campo Grande,2701506,621,6491.06303,2022-02-20,0.0177,11,9567.0,9558.0,False,641,city,AL
Canapi,2701605,574,3239.46047,2022-02-20,0.0209,12,17719.0,17722.0,False,639,city,AL
Capela,2701704,1318,7762.53018,2022-02-20,0.0152,20,16979.0,17053.0,False,656,city,AL
Carneiros,2701803,440,4804.01791,2022-02-20,0.025,11,9159.0,9081.0,False,632,city,AL
Chã Preta,2701902,446,6100.39666,2022-02-20,0.0247,11,7311.0,7311.0,False,620,city,AL
Coité do Nóia,2702009,615,5778.44593,2022-02-20,0.0341,21,10643.0,10693.0,False,640,city,AL
Colônia Leopoldina,2702108,477,2186.26822,2022-02-20,0.044,21,21818.0,21698.0,False,646,city,AL
Coqueiro Seco,2702207,573,9771.48704,2022-02-20,0.0157,9,5864.0,5845.0,False,645,city,AL
Coruripe,2702306,5183,9046.32248,2022-02-20,0.0116,60,57294.0,56933.0,False,648,city,AL
Craíbas,2702355,1436,5907.27714,2022-02-20,0.0223,32,24309.0,24219.0,False,638,city,AL
Delmiro Gouveia,2702405,5468,10462.66886,2022-02-20,0.0254,139,52262.0,52016.0,False,653,city,AL
Dois Riachos,2702504,777,7020.87287,2022-02-20,0.0103,8,11067.0,11075.0,False,631,city,AL
Estrela de Alagoas,2702553,716,3922.21309,2022-02-20,0.0251,18,18255.0,18205.0,False,624,city,AL
Feira Grande,2702603,872,3931.82433,2022-02-20,0.0252,22,22178.0,22166.0,False,631,city,AL
Feliz Deserto,2702702,176,3682.77882,2022-02-20,0.0284,5,4779.0,4754.0,False,627,city,AL
Flexeiras,2702801,787,6145.07691,2022-02-20,0.0254,20,12807.0,12790.0,False,639,city,AL
Girau do Ponciano,2702900,2035,4934.88857,2022-02-20,0.0251,51,41237.0,40917.0,False,627,city,AL
Ibateguara,2703007,855,5471.29967,2022-02-20,0.0246,21,15627.0,15616.0,False,658,city,AL
Igaci,2703106,2040,7964.70542,2022-02-20,0.0152,31,25613.0,25631.0,False,636,city,AL
Igreja Nova,2703205,1986,8077.76784,2022-02-20,0.0111,22,24586.0,24499.0,False,624,city,AL
Importados/Indefinidos,,0,,2022-02-20,0.0,0,,,False,679,city,AL
Inhapi,2703304,713,3876.68552,2022-02-20,0.0238,17,18392.0,18385.0,False,640,city,AL
Jacaré dos Homens,2703403,509,9752.82621,2022-02-20,0.0098,5,5219.0,5253.0,False,624,city,AL
Jacuípe,2703502,311,4439.05224,2022-02-20,0.0129,4,7006.0,7021.0,False,631,city,AL
Japaratinga,2703601,624,7425.91931,2022-02-20,0.024,15,8403.0,8361.0,False,637,city,AL
Jaramataia,2703700,217,3766.70717,2022-02-20,0.0138,3,5761.0,5770.0,False,645,city,AL
Jequiá da Praia,2703759,778,6744.10541,2022-02-20,0.0154,12,11536.0,11580.0,False,645,city,AL
Joaquim Gomes,2703809,780,3239.06815,2022-02-20,0.0346,27,24081.0,23993.0,False,646,city,AL
Jundiá,2703908,193,4665.21634,2022-02-20,0.0259,5,4137.0,4155.0,False,634,city,AL
Junqueiro,2704005,1225,4955.10072,2022-02-20,0.04,49,24722.0,24727.0,False,648,city,AL
Lagoa da Canoa,2704104,1641,9234.14552,2022-02-20,0.0146,24,17771.0,17852.0,False,648,city,AL
Limoeiro de Anadia,2704203,1743,6058.18359,2022-02-20,0.0201,35,28771.0,28635.0,False,654,city,AL
Maceió,2704302,112185,10941.03534,2022-02-20,0.026,2913,1025360.0,1018948.0,False,697,city,AL
Major Isidoro,2704401,1166,5869.91542,2022-02-20,0.0197,23,19864.0,19804.0,False,638,city,AL
Maragogi,2704500,2266,6860.01453,2022-02-20,0.0225,51,33032.0,32704.0,False,653,city,AL
Maravilha,2704609,473,5253.22079,2022-02-20,0.0381,18,9004.0,9163.0,False,636,city,AL
Marechal Deodoro,2704708,8066,15399.00725,2022-02-20,0.0152,123,52380.0,51901.0,False,674,city,AL
Maribondo,2704807,711,5389.22156,2022-02-20,0.0253,18,13193.0,13264.0,False,656,city,AL
Mar Vermelho,2704906,174,4979.96566,2022-02-20,0.023,4,3494.0,3514.0,False,631,city,AL
Mata Grande,2705002,706,2800.8093,2022-02-20,0.0312,22,25207.0,25216.0,False,626,city,AL
Matriz de Camaragibe,2705101,1672,6787.36705,2022-02-20,0.0269,45,24634.0,24642.0,False,651,city,AL
Messias,2705200,1743,9666.68515,2022-02-20,0.0166,29,18031.0,17856.0,False,643,city,AL
Minador do Negrão,2705309,353,6632.8448,2022-02-20,0.0283,10,5322.0,5329.0,False,625,city,AL
Monteirópolis,2705408,292,4075.36636,2022-02-20,0.0479,14,7165.0,7159.0,False,633,city,AL
Murici,2705507,1187,4189.46105,2022-02-20,0.0421,50,28333.0,28236.0,False,658,city,AL
Novo Lino,2705606,366,2867.43967,2022-02-20,0.0355,13,12764.0,12690.0,False,647,city,AL
Olho d'Água das Flores,2705705,1892,8703.65259,2022-02-20,0.0222,42,21738.0,21688.0,False,652,city,AL
Olho d'Água do Casado,2705804,195,2065.45917,2022-02-20,0.0308,6,9441.0,9373.0,False,628,city,AL
Olho d'Água Grande,2705903,235,4582.68331,2022-02-20,0.0383,9,5128.0,5123.0,False,624,city,AL
Olivença,2706000,533,4572.35996,2022-02-20,0.0319,17,11657.0,11624.0,False,638,city,AL
Ouro Branco,2706109,846,7334.20026,2022-02-20,0.013,11,11535.0,11496.0,False,625,city,AL
Palestina,2706208,534,10601.54854,2022-02-20,0.0075,4,5037.0,5011.0,False,649,city,AL
Palmeira dos Índios,2706307,6089,8302.76668,2022-02-20,0.0266,162,73337.0,73218.0,False,671,city,AL
Pão de Açúcar,2706406,1343,5515.17391,2022-02-20,0.0231,31,24351.0,24399.0,False,629,city,AL
Pariconha,2706422,928,8805.38951,2022-02-20,0.0108,10,10539.0,10533.0,False,618,city,AL
Paripueira,2706448,509,3817.88179,2022-02-20,0.0511,26,13332.0,13176.0,False,654,city,AL
Passo de Camaragibe,2706505,917,6009.96199,2022-02-20,0.0251,23,15258.0,15245.0,False,637,city,AL
Paulo Jacinto,2706604,521,6891.53439,2022-02-20,0.0269,14,7560.0,7564.0,False,648,city,AL
Penedo,2706703,4790,7502.42772,2022-02-20,0.0184,88,63846.0,63683.0,False,649,city,AL
Piaçabuçu,2706802,1103,6179.96414,2022-02-20,0.0209,23,17848.0,17827.0,False,653,city,AL
Pilar,2706901,4694,13330.68272,2022-02-20,0.0128,60,35212.0,35111.0,False,657,city,AL
Pindoba,2707008,229,7882.96041,2022-02-20,0.0087,2,2905.0,2908.0,False,638,city,AL
Piranhas,2707107,1656,6575.86467,2022-02-20,0.0163,27,25183.0,25039.0,False,631,city,AL
Poço das Trincheiras,2707206,651,4515.18935,2022-02-20,0.0184,12,14418.0,14386.0,False,638,city,AL
Porto Calvo,2707305,1256,4609.34346,2022-02-20,0.0382,48,27249.0,27165.0,False,652,city,AL
Porto de Pedras,2707404,561,7284.76821,2022-02-20,0.0267,15,7701.0,7786.0,False,632,city,AL
Porto Real do Colégio,2707503,641,3187.15195,2022-02-20,0.0328,21,20112.0,20066.0,False,683,city,AL
Quebrangulo,2707602,1325,11779.87198,2022-02-20,0.0113,15,11248.0,11294.0,False,638,city,AL
Rio Largo,2707701,4452,5904.97918,2022-02-20,0.0416,185,75394.0,75120.0,False,662,city,AL
Roteiro,2707800,450,6767.93503,2022-02-20,0.0311,14,6649.0,6664.0,False,631,city,AL
Santa Luzia do Norte,2707909,739,10095.62842,2022-02-20,0.0122,9,7320.0,7296.0,False,653,city,AL
Santana do Ipanema,2708006,5852,12237.81342,2022-02-20,0.0183,107,47819.0,47654.0,False,646,city,AL
Santana do Mundaú,2708105,907,8486.94676,2022-02-20,0.0209,19,10687.0,10740.0,False,625,city,AL
São Brás,2708204,483,6930.69307,2022-02-20,0.0083,4,6969.0,6961.0,False,624,city,AL
São José da Laje,2708303,1337,5571.76196,2022-02-20,0.0224,30,23996.0,23927.0,False,641,city,AL
São José da Tapera,2708402,1441,4446.84462,2022-02-20,0.0285,41,32405.0,32260.0,False,633,city,AL
São Luís do Quitunde,2708501,1558,4490.94892,2022-02-20,0.0173,27,34692.0,34555.0,False,639,city,AL
São Miguel dos Campos,2708600,5196,8408.17515,2022-02-20,0.0198,103,61797.0,61251.0,False,653,city,AL
São Miguel dos Milagres,2708709,377,4704.85461,2022-02-20,0.0424,16,8013.0,7951.0,False,659,city,AL
São Sebastião,2708808,2065,6022.1639,2022-02-20,0.0189,39,34290.0,34152.0,False,652,city,AL
Satuba,2708907,1428,10246.84271,2022-02-20,0.028,40,13936.0,13828.0,False,663,city,AL
Senador Rui Palmeira,2708956,426,3060.12499,2022-02-20,0.0305,13,13921.0,13870.0,False,628,city,AL
Tanque d'Arca,2709004,478,7787.55295,2022-02-20,0.0251,12,6138.0,6162.0,False,632,city,AL
Taquarana,2709103,884,4404.14508,2022-02-20,0.0305,27,20072.0,19980.0,False,647,city,AL
Teotônio Vilela,2709152,2662,5999.27882,2022-02-20,0.0267,71,44372.0,44169.0,False,645,city,AL
Traipu,2709202,772,2774.38367,2022-02-20,0.0337,26,27826.0,27715.0,False,624,city,AL
União dos Palmares,2709301,3676,5587.4753,2022-02-20,0.0253,93,65790.0,65611.0,False,661,city,AL
Viçosa,2709400,2427,9446.15265,2022-02-20,0.0165,40,25693.0,25733.0,False,659,city,AL
,27,288591,8610.69066,2022-02-20,0.0229,6600,3351543.0,3337357.0,False,712,state,AL
,13,569354,13531.19532,2022-02-20,0.0248,14093,4207714.0,4144597.0,False,705,state,AM
,16,159900,18554.77022,2022-02-20,0.0131,2097,861773.0,845731.0,False,699,state,AP
,29,1485522,9949.49042,2022-02-20,0.0195,28900,14930634.0,14873064.0,False,712,state,BA
,23,1217245,13249.49769,2022-02-20,0.0214,26070,9187103.0,9132078.0,False,693,state,CE
,32,1006881,24775.29815,2022-02-20,0.0139,14011,4064052.0,4018650.0,False,715,state,ES
,52,1140504,16032.86128,2022-02-20,0.0224,25527,7113540.0,7018354.0,False,697,state,GO
,21,407253,5724.18849,2022-02-20,0.0263,10697,7114598.0,7075181.0,False,702,state,MA
,31,3106713,14590.53084,2022-02-20,0.019,59107,21292666.0,21168791.0,False,710,state,MG
,50,486498,17316.8306,2022-02-20,0.021,10224,2809394.0,2778986.0,False,688,state,MS
Acorizal,5100102,1138,21334.83315,2022-02-20,0.0202,23,5334.0,5399.0,False,546,city,MT
Água Boa,5100201,4943,18863.53229,2022-02-20,0.0202,100,26204.0,25721.0,False,547,city,MT
Alta Floresta,5100250,12604,24257.58771,2022-02-20,0.0129,163,51959.0,51782.0,False,582,city,MT
Alto Araguaia,5100300,2656,13701.31545,2022-02-20,0.0128,34,19385.0,19044.0,False,540,city,MT
Alto Boa Vista,5100359,1259,18151.67243,2022-02-20,0.0151,19,6936.0,6822.0,False,537,city,MT
Alto Garças,5100409,1438,11834.41692,2022-02-20,0.0299,43,12151.0,12030.0,False,539,city,MT
Alto Paraguai,5100508,955,8323.89087,2022-02-20,0.0325,31,11473.0,11356.0,False,542,city,MT
Alto Taquari,5100607,1667,14973.5022,2022-02-20,0.0174,29,11133.0,10847.0,False,505,city,MT
Apiacás,5100805,2586,25148.30302,2022-02-20,0.0073,19,10283.0,10133.0,False,508,city,MT
Araguaiana,5101001,522,16789.96462,2022-02-20,0.0153,8,3109.0,3100.0,False,499,city,MT
Araguainha,5101209,47,4968.28753,2022-02-20,0.0213,1,946.0,935.0,False,491,city,MT
Araputanga,5101258,3344,19727.44971,2022-02-20,0.0167,56,16951.0,16822.0,False,525,city,MT
Arenápolis,5101308,2665,28046.727,2022-02-20,0.0161,43,9502.0,9607.0,False,527,city,MT
Aripuanã,5101407,5119,22536.76147,2022-02-20,0.0105,54,22714.0,22354.0,False,580,city,MT
Barão de Melgaço,5101605,904,11073.00343,2022-02-20,0.0199,18,8164.0,8564.0,False,509,city,MT
Barra do Bugres,5101704,5746,16274.39318,2022-02-20,0.0165,95,35307.0,34966.0,False,526,city,MT
Barra do Garças,5101803,13403,21923.61168,2022-02-20,0.0295,396,61135.0,61012.0,False,568,city,MT
Bom Jesus do Araguaia,5101852,1128,16820.75753,2022-02-20,0.0151,17,6706.0,6580.0,False,536,city,MT
Brasnorte,5101902,3049,15139.02681,2022-02-20,0.0144,44,20140.0,19695.0,False,515,city,MT
Cáceres,5102504,16266,17147.19432,2022-02-20,0.0287,467,94861.0,94376.0,False,580,city,MT
Campinápolis,5102603,2097,12394.34955,2022-02-20,0.0243,51,16919.0,15980.0,False,517,city,MT
Campo Novo do Parecis,5102637,10363,28672.21869,2022-02-20,0.0096,100,36143.0,35360.0,False,582,city,MT
Campos de Júlio,5102686,1477,20891.08911,2022-02-20,0.0088,13,7070.0,6891.0,False,537,city,MT
Campo Verde,5102678,8356,18268.47398,2022-02-20,0.0178,149,45740.0,44041.0,False,542,city,MT
Canabrava do Norte,5102694,850,17978.00338,2022-02-20,0.0165,14,4728.0,4743.0,False,522,city,MT
Canarana,5102702,5704,26114.82465,2022-02-20,0.0135,77,21842.0,21579.0,False,580,city,MT
Carlinda,5102793,2895,28385.1358,2022-02-20,0.0121,35,10199.0,10305.0,False,483,city,MT
Castanheira,5102850,1283,14664.53309,2022-02-20,0.0242,31,8749.0,8729.0,False,506,city,MT
Chapada dos Guimarães,5103007,2472,12707.55153,2022-02-20,0.0376,93,19453.0,19752.0,False,579,city,MT
Cláudia,5103056,2648,21625.15312,2022-02-20,0.0162,43,12245.0,12149.0,False,515,city,MT
Cocalinho,5103106,1250,22003.16846,2022-02-20,0.0136,17,5681.0,5700.0,False,501,city,MT
Colíder,5103205,9067,26945.82306,2022-02-20,0.0172,156,33649.0,33438.0,False,535,city,MT
Colniza,5103254,4701,11793.48235,2022-02-20,0.0181,85,39861.0,38582.0,False,526,city,MT
Comodoro,5103304,2914,13870.90632,2022-02-20,0.0137,40,21008.0,20763.0,False,527,city,MT
Confresa,5103353,5281,16759.75881,2022-02-20,0.0223,118,31510.0,30933.0,False,563,city,MT
Conquista D'Oeste,5103361,793,19336.74713,2022-02-20,0.0214,17,4101.0,4038.0,False,571,city,MT
Cotriguaçu,5103379,1405,6942.38561,2022-02-20,0.0278,39,20238.0,19750.0,False,548,city,MT
Cuiabá,5103403,124358,20118.61698,2022-02-20,0.0292,3637,618124.0,612547.0,False,593,city,MT
Curvelândia,5103437,1126,21484.44953,2022-02-20,0.0169,19,5241.0,5219.0,False,555,city,MT
Denise,5103452,1043,10928.33194,2022-02-20,0.0192,20,9544.0,9462.0,False,529,city,MT
Diamantino,5103502,4648,20957.70583,2022-02-20,0.0148,69,22178.0,22041.0,False,520,city,MT
Dom Aquino,5103601,1145,14033.58255,2022-02-20,0.0236,27,8159.0,8178.0,False,535,city,MT
Feliz Natal,5103700,3195,22001.10178,2022-02-20,0.0106,34,14522.0,14192.0,False,517,city,MT
Figueirópolis D'Oeste,5103809,538,15585.16802,2022-02-20,0.0167,9,3452.0,3494.0,False,513,city,MT
Gaúcha do Norte,5103858,1742,22384.991,2022-02-20,0.0172,30,7782.0,7648.0,False,515,city,MT
General Carneiro,5103908,984,17596.56652,2022-02-20,0.0234,23,5592.0,5540.0,False,512,city,MT
Glória D'Oeste,5103957,751,24966.75532,2022-02-20,0.02,15,3008.0,3026.0,False,482,city,MT
Guarantã do Norte,5104104,7025,19443.67562,2022-02-20,0.0201,141,36130.0,35816.0,False,539,city,MT
Guiratinga,5104203,1648,10810.10167,2022-02-20,0.0249,41,15245.0,15141.0,False,529,city,MT
Importados/Indefinidos,,5290,,2022-02-20,0.051,270,,,False,580,city,MT
Indiavaí,5104500,492,17704.21015,2022-02-20,0.0264,13,2779.0,2752.0,False,506,city,MT
Ipiranga do Norte,5104526,2093,26426.76768,2022-02-20,0.01,21,7920.0,7667.0,False,568,city,MT
Itanhangá,5104542,1881,27320.26144,2022-02-20,0.008,15,6885.0,6737.0,False,527,city,MT
Itaúba,5104559,1164,31425.48596,2022-02-20,0.0258,30,3704.0,3802.0,False,516,city,MT
Itiquira,5104609,1364,10064.93506,2022-02-20,0.0132,18,13552.0,13345.0,False,521,city,MT
Jaciara,5104807,4024,14471.17632,2022-02-20,0.0296,119,27807.0,27776.0,False,564,city,MT
Jangada,5104906,741,8768.19311,2022-02-20,0.0297,22,8451.0,8409.0,False,558,city,MT
Jauru,5105002,1171,13644.83803,2022-02-20,0.0316,37,8582.0,8793.0,False,537,city,MT
Juara,5105101,5818,16565.58754,2022-02-20,0.017,99,35121.0,34974.0,False,533,city,MT
Juína,5105150,5929,14425.43977,2022-02-20,0.0256,152,41101.0,40997.0,False,534,city,MT
Juruena,5105176,1973,12078.35935,2022-02-20,0.0203,40,16335.0,15865.0,False,509,city,MT
Juscimeira,5105200,2034,18199.71367,2022-02-20,0.0236,48,11176.0,11221.0,False,542,city,MT
Lambari D'Oeste,5105234,945,15276.43065,2022-02-20,0.0169,16,6186.0,6121.0,False,578,city,MT
Lucas do Rio Verde,5105259,22284,32954.74712,2022-02-20,0.0097,216,67620.0,65534.0,False,584,city,MT
Luciara,5105309,443,21525.75316,2022-02-20,0.0158,7,2058.0,2077.0,False,534,city,MT
Marcelândia,5105580,1941,18842.83079,2022-02-20,0.0232,45,10301.0,10499.0,False,533,city,MT
Matupá,5105606,3767,22431.9657,2022-02-20,0.0157,59,16793.0,16566.0,False,535,city,MT
Mirassol d'Oeste,5105622,6387,22858.88121,2022-02-20,0.0229,146,27941.0,27739.0,False,568,city,MT
Nobres,5105903,3167,20653.44985,2022-02-20,0.0246,78,15334.0,15336.0,False,543,city,MT
Nortelândia,5106000,1251,21121.05352,2022-02-20,0.0216,27,5923.0,5989.0,False,508,city,MT
Nossa Senhora do Livramento,5106109,1542,11767.39927,2022-02-20,0.0272,42,13104.0,13216.0,False,544,city,MT
Nova Bandeirantes,5106158,1757,11201.78515,2022-02-20,0.0159,28,15685.0,15288.0,False,505,city,MT
Nova Brasilândia,5106208,615,16162.9435,2022-02-20,0.0163,10,3805.0,3829.0,False,510,city,MT
Nova Canaã do Norte,5106216,3125,24355.07755,2022-02-20,0.0102,32,12831.0,12787.0,False,507,city,MT
Nova Guarita,5108808,1182,26478.49462,2022-02-20,0.0144,17,4464.0,4519.0,False,529,city,MT
Nova Lacerda,5106182,1470,21774.55192,2022-02-20,0.0095,14,6751.0,6640.0,False,549,city,MT
Nova Marilândia,5108857,650,19673.12349,2022-02-20,0.0123,8,3304.0,3278.0,False,518,city,MT
Nova Maringá,5108907,1240,14011.29944,2022-02-20,0.0089,11,8850.0,8641.0,False,526,city,MT
Nova Monte Verde,5108956,2626,28306.56462,2022-02-20,0.0084,22,9277.0,9178.0,False,591,city,MT
Nova Mutum,5106224,11954,25535.64181,2022-02-20,0.0127,152,46813.0,45378.0,False,582,city,MT
Nova Nazaré,5106174,388,9867.75178,2022-02-20,0.0232,9,3932.0,3849.0,False,503,city,MT
Nova Olímpia,5106232,1766,8588.24102,2022-02-20,0.043,76,20563.0,20301.0,False,541,city,MT
Nova Santa Helena,5106190,558,14931.76345,2022-02-20,0.0287,16,3737.0,3718.0,False,530,city,MT
Nova Ubiratã,5106240,1630,13254.18767,2022-02-20,0.0172,28,12298.0,11982.0,False,541,city,MT
Nova Xavantina,5106257,4876,23281.13063,2022-02-20,0.0156,76,20944.0,21374.0,False,541,city,MT
Novo Horizonte do Norte,5106273,953,23525.05554,2022-02-20,0.0094,9,4051.0,4004.0,False,500,city,MT
Novo Mundo,5106265,1598,17067.17932,2022-02-20,0.0131,21,9363.0,9178.0,False,536,city,MT
Novo Santo Antônio,5106315,633,23401.10906,2022-02-20,0.0095,6,2705.0,2640.0,False,527,city,MT
Novo São Joaquim,5106281,958,19400.56703,2022-02-20,0.024,23,4938.0,5074.0,False,499,city,MT
Paranaíta,5106299,4323,38447.17182,2022-02-20,0.0086,37,11244.0,11225.0,False,528,city,MT
Paranatinga,5106307,4819,21079.56782,2022-02-20,0.0178,86,22861.0,22563.0,False,523,city,MT
Pedra Preta,5106372,2595,14874.46979,2022-02-20,0.0262,68,17446.0,17626.0,False,535,city,MT
Peixoto de Azevedo,5106422,5002,14154.73428,2022-02-20,0.0282,141,35338.0,34976.0,False,556,city,MT
Planalto da Serra,5106455,747,28199.3205,2022-02-20,0.012,9,2649.0,2662.0,False,489,city,MT
Poconé,5106505,4581,13750.56281,2022-02-20,0.021,96,33315.0,32843.0,False,559,city,MT
Pontal do Araguaia,5106653,1421,20765.74602,2022-02-20,0.0183,26,6843.0,6711.0,False,563,city,MT
Ponte Branca,5106703,353,22774.19355,2022-02-20,0.017,6,1550.0,1576.0,False,548,city,MT
Pontes e Lacerda,5106752,9392,20518.1981,2022-02-20,0.026,244,45774.0,45436.0,False,572,city,MT
Porto Alegre do Norte,5106778,1421,11202.20733,2022-02-20,0.0162,23,12685.0,12517.0,False,538,city,MT
Porto dos Gaúchos,5106802,1438,26813.35074,2022-02-20,0.0063,9,5363.0,5410.0,False,513,city,MT
Porto Esperidião,5106828,2019,16690.08845,2022-02-20,0.0292,59,12097.0,12017.0,False,528,city,MT
Porto Estrela,5106851,741,25755.99583,2022-02-20,0.0189,14,2877.0,2963.0,False,506,city,MT
Poxoréu,5107008,3037,19081.42749,2022-02-20,0.0201,61,15916.0,16219.0,False,555,city,MT
Primavera do Leste,5107040,20687,32788.62613,2022-02-20,0.0165,342,63092.0,62019.0,False,579,city,MT
Querência,5107065,4003,22316.99838,2022-02-20,0.0175,70,17937.0,17479.0,False,562,city,MT
Reserva do Cabaçal,5107156,445,16223.11338,2022-02-20,0.0157,7,2743.0,2732.0,False,499,city,MT
Ribeirão Cascalheira,5107180,1880,18201.18114,2022-02-20,0.0213,40,10329.0,10206.0,False,536,city,MT
Ribeirãozinho,5107198,386,15937.24195,2022-02-20,0.0311,12,2422.0,2405.0,False,500,city,MT
Rio Branco,5107206,1218,23650.48544,2022-02-20,0.0172,21,5150.0,5156.0,False,564,city,MT
Rondolândia,5107578,527,13057.48266,2022-02-20,0.0095,5,4036.0,4001.0,False,541,city,MT
Rondonópolis,5107602,42155,17859.10982,2022-02-20,0.0229,966,236042.0,232491.0,False,587,city,MT
Rosário Oeste,5107701,2107,12354.87276,2022-02-20,0.029,61,17054.0,17151.0,False,551,city,MT
Salto do Céu,5107750,281,8528.07284,2022-02-20,0.032,9,3295.0,3365.0,False,499,city,MT
Santa Carmem,5107248,1217,26671.04975,2022-02-20,0.0123,15,4563.0,4525.0,False,520,city,MT
Santa Cruz do Xingu,5107743,629,23889.09989,2022-02-20,0.0111,7,2633.0,2564.0,False,522,city,MT
Santa Rita do Trivelato,5107768,345,9840.27382,2022-02-20,0.0116,4,3506.0,3429.0,False,541,city,MT
Santa Terezinha,5107776,1012,11962.17494,2022-02-20,0.0158,16,8460.0,8371.0,False,506,city,MT
Santo Afonso,5107263,480,15213.94612,2022-02-20,0.0292,14,3155.0,3146.0,False,527,city,MT
Santo Antônio do Leste,5107792,483,9055.11811,2022-02-20,0.0166,8,5334.0,5174.0,False,523,city,MT
Santo Antônio do Leverger,5107800,1898,11165.36267,2022-02-20,0.0332,63,16999.0,16628.0,False,547,city,MT
São Félix do Araguaia,5107859,2419,20425.56785,2022-02-20,0.0178,43,11843.0,11708.0,False,543,city,MT
São José do Povo,5107297,215,4831.46067,2022-02-20,0.0372,8,4450.0,4063.0,False,536,city,MT
São José do Rio Claro,5107305,2432,11574.88934,2022-02-20,0.0169,41,21011.0,20664.0,False,521,city,MT
São José dos Quatro Marcos,5107107,4271,22662.63398,2022-02-20,0.0262,112,18846.0,18906.0,False,580,city,MT
São José do Xingu,5107354,1019,18131.6726,2022-02-20,0.0186,19,5620.0,5595.0,False,536,city,MT
São Pedro da Cipa,5107404,1045,21903.16495,2022-02-20,0.0258,27,4771.0,4727.0,False,551,city,MT
Sapezal,5107875,7246,27150.77938,2022-02-20,0.009,65,26688.0,25881.0,False,537,city,MT
Serra Nova Dourada,5107883,491,29261.02503,2022-02-20,0.0143,7,1678.0,1650.0,False,513,city,MT
Sinop,5107909,32732,22418.41033,2022-02-20,0.0146,478,146005.0,142996.0,False,584,city,MT
Sorriso,5107925,19686,21220.4508,2022-02-20,0.0121,239,92769.0,90313.0,False,551,city,MT
Tabaporã,5107941,1644,17435.57111,2022-02-20,0.0158,26,9429.0,9489.0,False,517,city,MT
Tangará da Serra,5107958,22846,21611.7528,2022-02-20,0.0167,382,105711.0,103750.0,False,585,city,MT
Tapurah,5108006,3542,25217.14367,2022-02-20,0.0099,35,14046.0,13705.0,False,545,city,MT
